start time,end time,proportion loud labels,uid,duration
1368395597.0,1368397631.0,0.9528741584671154,u58,2034.0
1368397916.0,1368399797.0,0.81443880428652,u58,1881.0
1368399958.0,1368401770.0,0.7366255144032922,u58,1812.0
1368401933.0,1368403997.0,0.8481411468178954,u58,2064.0
1368434716.0,1368436587.0,0.7470101195952161,u58,1871.0
1368436733.0,1368438549.0,0.8013544018058691,u58,1816.0
1368446772.0,1368448733.0,0.9563577586206896,u58,1961.0
1368448997.0,1368450860.0,0.905748316934231,u58,1863.0
1368470290.0,1368472397.0,0.9121129326047359,u58,2107.0
1368472614.0,1368474426.0,0.8813559322033898,u58,1812.0
1368478997.0,1368481014.0,0.9240196078431373,u58,2017.0
1368481133.0,1368483063.0,0.9736580516898609,u58,1930.0
1368483197.0,1368485597.0,0.9656137544982007,u58,2400.0
1368488243.0,1368490075.0,0.6840981856990395,u58,1832.0
1368490397.0,1368492252.0,0.9793067770305225,u58,1855.0
1368492537.0,1368494579.0,0.9595864661654135,u58,2042.0
1368521383.0,1368523285.0,0.6171063149480416,u58,1902.0
1368525533.0,1368527346.0,0.9368904188181296,u58,1813.0
1368527597.0,1368529959.0,0.94676960585128,u58,2362.0
1368529998.0,1368532397.0,0.8590635141400093,u58,2399.0
1368551107.0,1368553119.0,0.7289448209099709,u58,2012.0
1368553133.0,1368555161.0,0.975390440132513,u58,2028.0
1368555198.0,1368557597.0,0.9776,u58,2399.0
1368557773.0,1368559592.0,0.9724663151728178,u58,1819.0
1368570344.0,1368572288.0,0.9384404924760602,u58,1944.0
1368572333.0,1368574397.0,0.9842782277274893,u58,2064.0
1368574733.0,1368576623.0,0.9817258883248731,u58,1890.0
1368611355.0,1368613182.0,0.9784663865546218,u58,1827.0
1368613397.0,1368615346.0,0.9492860659773511,u58,1949.0
1368617597.0,1368619683.0,0.8166243654822335,u58,2086.0
1368634733.0,1368636768.0,0.9611872146118722,u58,2035.0
1368636797.0,1368638767.0,0.973590655154901,u58,1970.0
1368638989.0,1368640872.0,0.9809096013475576,u58,1883.0
1368640969.0,1368642797.0,0.9580663948747816,u58,1828.0
1368699394.0,1368701226.0,0.8718152866242038,u58,1832.0
1368701597.0,1368703716.0,0.9791666666666666,u58,2119.0
1368715696.0,1368717533.0,0.6186267845003399,u58,1837.0
1368737926.0,1368739975.0,0.7487341772151899,u58,2049.0
1368744914.0,1368746766.0,0.9212435233160622,u58,1852.0
1368747197.0,1368748998.0,0.9034931912374186,u58,1801.0
1368793997.0,1368796105.0,0.9426229508196722,u58,2108.0
1368796207.0,1368798177.0,0.8857908847184987,u58,1970.0
1368798198.0,1368800228.0,0.8328445747800587,u58,2030.0
1368814566.0,1368816545.0,0.6781170483460559,u58,1979.0
1368840798.0,1368843195.0,0.6634760705289673,u58,2397.0
1368875845.0,1368877997.0,0.829644533869886,u58,2152.0
1368879184.0,1368881256.0,0.9335839598997494,u58,2072.0
1368881271.0,1368886515.0,0.6921717171717172,u58,5244.0
1368886530.0,1368906103.0,0.8979960169280558,u58,19573.0
1368911518.0,1368913326.0,0.6881188118811881,u58,1808.0
1368915533.0,1368917594.0,0.7013888888888888,u58,2061.0
1368917879.0,1368919927.0,0.9339268978444236,u58,2048.0
1368919997.0,1368921798.0,0.9286094832179009,u58,1801.0
1368921969.0,1368923822.0,0.9041947177628172,u58,1853.0
1368923933.0,1368925997.0,0.8631516587677726,u58,2064.0
1368973997.0,1368975852.0,0.8620689655172413,u58,1855.0
1368975965.0,1368977894.0,0.9298611111111111,u58,1929.0
1368977933.0,1368979934.0,0.804862023653088,u58,2001.0
1368979997.0,1368981976.0,0.852187833511206,u58,1979.0
1368982261.0,1368984197.0,0.6869671132764921,u58,1936.0
1368984584.0,1368986579.0,0.6954756380510441,u58,1995.0
1369010195.0,1369012026.0,0.9211136890951276,u58,1831.0
1369039997.0,1369041872.0,0.9018895348837209,u58,1875.0
1369042157.0,1369044197.0,0.818034118602762,u58,2040.0
1369066397.0,1369068198.0,0.8679536679536679,u58,1801.0
1369125633.0,1369127597.0,0.7496671105193076,u58,1964.0
1369145838.0,1369147997.0,0.7388193202146691,u58,2159.0
1369148175.0,1369150026.0,0.864,u58,1851.0
1369150397.0,1369152498.0,0.9131428571428571,u58,2101.0
1369152596.0,1369154519.0,0.7690140845070422,u58,1923.0
1369154597.0,1369156561.0,0.868,u58,1964.0
1369156733.0,1369158561.0,0.865296803652968,u58,1828.0
1369158797.0,1369161173.0,0.6944,u58,2376.0
1369161197.0,1369163597.0,0.8386581469648562,u58,2400.0
1369163785.0,1369165608.0,0.8568207440811725,u58,1823.0
1369172602.0,1369174482.0,0.812111801242236,u58,1880.0
1369177083.0,1369179125.0,0.7356902356902357,u58,2042.0
1369179197.0,1369181135.0,0.7441860465116279,u58,1938.0
1369240070.0,1369241933.0,0.9851767388825542,u58,1863.0
1369264397.0,1369266514.0,0.7678571428571428,u58,2117.0
1369266623.0,1369268556.0,0.7750410509031198,u58,1933.0
1369268597.0,1369270635.0,0.6629287598944591,u58,2038.0
1369305077.0,1369306997.0,0.9720139930034982,u58,1920.0
1369307119.0,1369309133.0,0.967032967032967,u58,2014.0
1369321288.0,1369323810.0,0.955363091272485,u58,2522.0
1369327113.0,1369330510.0,0.9674059139784946,u58,3397.0
1369335792.0,1369337597.0,0.8752212389380531,u58,1805.0
1369337933.0,1369339830.0,0.8038010061486864,u58,1897.0
1369339997.0,1369342023.0,0.797270955165692,u58,2026.0
1369389163.0,1369390997.0,0.8137931034482758,u58,1834.0
1369391491.0,1369393300.0,0.9761399787910923,u58,1809.0
1369393397.0,1369395298.0,0.9214953271028037,u58,1901.0
1369395533.0,1369397585.0,0.808679706601467,u58,2052.0
1369412384.0,1369414196.0,0.9192645883293366,u58,1812.0
1369418718.0,1369420729.0,0.8509984639016897,u58,2011.0
1369422986.0,1369425197.0,0.6776909200240528,u58,2211.0
1369425383.0,1369427226.0,0.7029126213592233,u58,1843.0
1369427597.0,1369429398.0,0.7861425716189208,u58,1801.0
1369429662.0,1369431533.0,0.8072060682680151,u58,1871.0
1369431615.0,1369433597.0,0.6261980830670926,u58,1982.0
1369433868.0,1369435942.0,0.7586786114221724,u58,2074.0
1369435997.0,1369438397.0,0.7045123726346434,u58,2400.0
1369438548.0,1369440366.0,0.773286467486819,u58,1818.0
1369440797.0,1369442870.0,0.7291666666666667,u58,2073.0
1369442983.0,1369444912.0,0.6870646766169155,u58,1929.0
1369498722.0,1369500600.0,0.7258771929824561,u58,1878.0
1369500797.0,1369502759.0,0.8850855745721271,u58,1962.0
1369502874.0,1369504733.0,0.9491137793024585,u58,1859.0
1369504814.0,1369506797.0,0.9138431752178122,u58,1983.0
1369506856.0,1369508873.0,0.9132706374085684,u58,2017.0
1369509158.0,1369510997.0,0.8658183921341815,u58,1839.0
1369521378.0,1369523229.0,0.8582342954159592,u58,1851.0
1369523283.0,1369525134.0,0.9398652151373769,u58,1851.0
1369525293.0,1369527197.0,0.876391982182628,u58,1904.0
1369527377.0,1369529597.0,0.8588899341486359,u58,2220.0
1369529682.0,1369531506.0,0.919392523364486,u58,1824.0
1369531997.0,1369534004.0,0.8839285714285714,u58,2007.0
1369534146.0,1369536032.0,0.8452830188679246,u58,1886.0
1369565383.0,1369567287.0,0.9485887096774194,u58,1904.0
1369567397.0,1369569295.0,0.8928210313447927,u58,1898.0
1369569533.0,1369571336.0,0.9272619751626257,u58,1803.0
1369571597.0,1369573907.0,0.8814627994955864,u58,2310.0
1369573997.0,1369576397.0,0.8894823336072308,u58,2400.0
1369576519.0,1369578366.0,0.8986758779504893,u58,1847.0
1369578797.0,1369580831.0,0.7735573411249087,u58,2034.0
1369580946.0,1369582873.0,0.9121361889071938,u58,1927.0
1369582997.0,1369584915.0,0.9639819909954978,u58,1918.0
1369585133.0,1369586954.0,0.9040374488004681,u58,1821.0
1369587197.0,1369589566.0,0.9449653485527925,u58,2369.0
1369589597.0,1369591398.0,0.9040284360189573,u58,1801.0
1369600707.0,1369602797.0,0.8862375138734739,u58,2090.0
1369602937.0,1369604748.0,0.7162162162162162,u58,1811.0
1369609460.0,1369611502.0,0.6883116883116883,u58,2042.0
1369611533.0,1369613346.0,0.7752293577981652,u58,1813.0
1369613597.0,1369615536.0,0.6410774410774411,u58,1939.0
1369663398.0,1369665451.0,0.8063840920983778,u58,2053.0
1369665481.0,1369667468.0,0.8104089219330854,u58,1987.0
1369667582.0,1369669397.0,0.727699530516432,u58,1815.0
1369669681.0,1369671534.0,0.8540372670807453,u58,1853.0
1369695533.0,1369697383.0,0.7371428571428571,u58,1850.0
1369697597.0,1369699553.0,0.7930848190167477,u58,1956.0
1369701879.0,1369703921.0,0.8590225563909775,u58,2042.0
1369734797.0,1369737197.0,0.8724760892667375,u58,2400.0
1369737499.0,1369739597.0,0.9239239239239239,u58,2098.0
1369739834.0,1369741644.0,0.691609977324263,u58,1810.0
1369741997.0,1369743871.0,0.8328611898016998,u58,1874.0
1369752047.0,1369753997.0,0.6867371847030106,u58,1950.0
1369761341.0,1369763158.0,0.6969525959367946,u58,1817.0
1369771997.0,1369774397.0,0.8343585237258349,u58,2400.0
1369774713.0,1369776797.0,0.8774758175955781,u58,2084.0
1369777035.0,1369778844.0,0.8917771883289125,u58,1809.0
1369779197.0,1369781072.0,0.959830866807611,u58,1875.0
1369781357.0,1369783241.0,0.9085841694537347,u58,1884.0
1369783350.0,1369785197.0,0.922077922077922,u58,1847.0
1369785245.0,1369787286.0,0.8970380818053596,u58,2041.0
1369787571.0,1369789397.0,0.8099489795918368,u58,1826.0
1369789607.0,1369791533.0,0.8151207115628971,u58,1926.0
1364838273.0,1364842667.0,0.9918864097363083,u13,4394.0
1365192467.0,1365198031.0,0.9494549058473737,u13,5564.0
1366290267.0,1366293606.0,0.9995047052996533,u13,3339.0
1366301623.0,1366304433.0,0.7934306569343066,u13,2810.0
1366823967.0,1366830227.0,0.9314071918520058,u13,6260.0
1367154571.0,1367161073.0,0.7768532526475038,u13,6502.0
1368210928.0,1368219934.0,0.9243333333333333,u13,9006.0
1368220107.0,1368221934.0,0.8766546329723225,u13,1827.0
1368221964.0,1368223791.0,0.6930379746835442,u13,1827.0
1368223812.0,1368225659.0,0.6861143523920654,u13,1847.0
1368225672.0,1368227475.0,0.7415368081676518,u13,1803.0
1368227535.0,1368229342.0,0.7541642734060885,u13,1807.0
1368275837.0,1368277641.0,0.6572948328267477,u13,1804.0
1368535325.0,1368542705.0,0.7978918423464711,u13,7380.0
1368819548.0,1368821368.0,0.8900106269925611,u13,1820.0
1369238983.0,1369240793.0,0.616532721010333,u13,1810.0
1369253309.0,1369257029.0,0.9465714285714286,u13,3720.0
1364753322.0,1364755643.0,0.8068027210884354,u51,2321.0
1364929550.0,1364936132.0,0.8023506366307541,u51,6582.0
1365192587.0,1365198053.0,0.9847652347652348,u51,5466.0
1366026987.0,1366028792.0,0.8078108941418294,u51,1805.0
1366028802.0,1366031253.0,0.7804444444444445,u51,2451.0
1366031263.0,1366033218.0,0.6487880350696236,u51,1955.0
1366301603.0,1366303653.0,0.8024046001045478,u51,2050.0
1368115513.0,1368117490.0,0.8932584269662921,u51,1977.0
1368117566.0,1368119532.0,0.7130574959699086,u51,1966.0
1368210954.0,1368219953.0,0.9582846654430168,u51,8999.0
1368220115.0,1368221966.0,0.8368753589890867,u51,1851.0
1368222092.0,1368223926.0,0.7853448275862069,u51,1834.0
1368224366.0,1368226167.0,0.7634910059960027,u51,1801.0
1368226410.0,1368228223.0,0.7983059820010587,u51,1813.0
1368275826.0,1368277742.0,0.737887212073074,u51,1916.0
1368277767.0,1368279784.0,0.6657010428736965,u51,2017.0
1368280069.0,1368281883.0,0.7658150851581509,u51,1814.0
1368535389.0,1368542787.0,0.766278703994967,u51,7398.0
1369239029.0,1369240959.0,0.7539267015706806,u51,1930.0
1369253352.0,1369257117.0,0.9644670050761421,u51,3765.0
1369396799.0,1369406780.0,0.9585458134561605,u51,9981.0
1369483221.0,1369580754.0,0.7039292364990689,u51,97533.0
1364493543.0,1364496640.0,0.9366852886405959,u24,3097.0
1364575222.0,1364584044.0,0.887057387057387,u24,8822.0
1365792393.0,1365801688.0,0.7835871025526198,u24,9295.0
1366860966.0,1366863625.0,0.9655688622754491,u24,2659.0
1364371301.0,1364373540.0,0.6864931846344486,u16,2239.0
1364375322.0,1364377206.0,0.8064516129032258,u16,1884.0
1364395112.0,1364396922.0,0.782433521353747,u16,1810.0
1364467723.0,1364470123.0,0.745269286754003,u16,2400.0
1364502523.0,1364504923.0,0.6831785345717234,u16,2400.0
1364506932.0,1364508942.0,0.9284009546539379,u16,2010.0
1364509227.0,1364511269.0,0.993421052631579,u16,2042.0
1364566515.0,1364568364.0,0.9823788546255506,u16,1849.0
1364568523.0,1364570923.0,0.9371428571428572,u16,2400.0
1364572085.0,1364573945.0,0.9887640449438202,u16,1860.0
1364755723.0,1364757966.0,0.617249154453213,u16,2243.0
1364825940.0,1364828034.0,0.7289866457187746,u16,2094.0
1364853868.0,1364856436.0,0.6547427652733119,u16,2568.0
1364939586.0,1364941406.0,0.7099113618049959,u16,1820.0
1364941723.0,1364944124.0,0.9438264738598443,u16,2401.0
1364993801.0,1364995723.0,0.944,u16,1922.0
1364995843.0,1364997886.0,0.9299754299754299,u16,2043.0
1364998123.0,1365000523.0,0.9856230031948882,u16,2400.0
1365030366.0,1365032180.0,0.7905048982667672,u16,1814.0
1365107992.0,1365109816.0,0.6389252948885976,u16,1824.0
1365420763.0,1365423126.0,0.7471451876019576,u16,2363.0
1365423575.0,1365425975.0,0.6645264847512038,u16,2400.0
1365426831.0,1365428646.0,0.8607068607068606,u16,1815.0
1365460775.0,1365506774.0,0.7570469798657719,u16,45999.0
1365953159.0,1365955086.0,0.6758807588075881,u16,1927.0
1365969403.0,1365971445.0,0.651598676957001,u16,2042.0
1366126735.0,1366130754.0,0.8432835820895522,u16,4019.0
1366204866.0,1366206771.0,0.6333682008368201,u16,1905.0
1366207095.0,1366209137.0,0.6255591054313099,u16,2042.0
1366321754.0,1366323796.0,0.6027397260273972,u16,2042.0
1366731827.0,1366734206.0,0.7497467071935158,u16,2379.0
1366748077.0,1366749906.0,0.7056663168940189,u16,1829.0
1366752546.0,1366754442.0,0.7570893525949706,u16,1896.0
1366754727.0,1366756769.0,0.7078215901745313,u16,2042.0
1366759381.0,1366761423.0,0.700657894736842,u16,2042.0
1366803048.0,1366805868.0,0.6242038216560509,u16,2820.0
1366808180.0,1366810222.0,0.6100068540095955,u16,2042.0
1366833309.0,1366835817.0,0.7064343163538874,u16,2508.0
1366835868.0,1366838268.0,0.7948820471811275,u16,2400.0
1367077486.0,1367079301.0,0.6091867469879518,u16,1815.0
1367348898.0,1367351298.0,1.0,u16,2400.0
1367529366.0,1367531172.0,0.6437810945273632,u16,1806.0
1367532372.0,1367534772.0,0.6182648401826484,u16,2400.0
1367593324.0,1367595246.0,0.7487352445193929,u16,1922.0
1367595972.0,1367598372.0,0.6873250699720113,u16,2400.0
1367600022.0,1367601918.0,0.9103797468354431,u16,1896.0
1367601948.0,1367603753.0,0.6480662983425414,u16,1805.0
1367603768.0,1367605572.0,0.9105736782902137,u16,1804.0
1367606091.0,1367607972.0,0.7491075981642019,u16,1881.0
1367679592.0,1367682312.0,0.7228628230616303,u16,2720.0
1367682372.0,1367684711.0,0.7554370127205581,u16,2339.0
1367684772.0,1367687111.0,0.7943743937924346,u16,2339.0
1367687172.0,1367689511.0,0.6428175263449806,u16,2339.0
1367689566.0,1367691416.0,0.847870182555781,u16,1850.0
1367691911.0,1367694311.0,0.6685596282911719,u16,2400.0
1367699111.0,1367701511.0,0.7744471744471745,u16,2400.0
1367703972.0,1367705962.0,0.6528221512247072,u16,1990.0
1367777163.0,1367779146.0,0.6172465960665658,u16,1983.0
1367793868.0,1367795711.0,0.7931769722814499,u16,1843.0
1367795904.0,1367797946.0,0.8733333333333333,u16,2042.0
1367944456.0,1367946311.0,0.8096223486808071,u16,1855.0
1367946378.0,1367948711.0,0.7852169255490091,u16,2333.0
1368017111.0,1368019119.0,0.9100572363041701,u16,2008.0
1368053111.0,1368055511.0,0.7704280155642024,u16,2400.0
1368055578.0,1368057911.0,0.7693430656934307,u16,2333.0
1368200111.0,1368201978.0,0.7702980472764646,u16,1867.0
1368222911.0,1368224778.0,0.6025477707006369,u16,1867.0
1368568437.0,1368570837.0,0.6624891961970614,u16,2400.0
1368659821.0,1368662037.0,0.9557683538531692,u16,2216.0
1368662398.0,1368664437.0,0.6278195488721805,u16,2039.0
1368822601.0,1368824982.0,0.621861152141802,u16,2381.0
1368825126.0,1368826986.0,0.6137598068799035,u16,1860.0
1368830380.0,1368832182.0,0.7090653548840478,u16,1802.0
1369173477.0,1369175441.0,0.7136222910216719,u16,1964.0
1369177109.0,1369179054.0,0.7517385257301807,u16,1945.0
1369181275.0,1369183152.0,0.8016359918200409,u16,1877.0
1369235483.0,1369237413.0,0.8777985074626866,u16,1930.0
1369240025.0,1369241875.0,0.698292220113852,u16,1850.0
1369336771.0,1369338597.0,0.6559766763848396,u16,1826.0
1369341624.0,1369343651.0,0.632,u16,2027.0
1369343875.0,1369345980.0,0.6413965087281795,u16,2105.0
1369347120.0,1369349159.0,0.8263529411764706,u16,2039.0
1369350538.0,1369352875.0,0.7771110158594084,u16,2337.0
1364417986.0,1364419820.0,0.7753273604410751,u15,1834.0
1364420144.0,1364421996.0,0.9113989637305699,u15,1852.0
1364422094.0,1364424061.0,0.9719235364396654,u15,1967.0
1364594818.0,1364596860.0,0.7587628865979381,u15,2042.0
1364645082.0,1364646889.0,0.6054376657824934,u15,1807.0
1364823476.0,1364825302.0,0.6474981329350261,u15,1826.0
1364842956.0,1364844995.0,0.6414117647058823,u15,2039.0
1364845043.0,1364847103.0,0.6452271567126084,u15,2060.0
1365025599.0,1365034903.0,0.8030993618960802,u15,9304.0
1365372786.0,1365375346.0,0.7894736842105263,u15,2560.0
1365375362.0,1365377630.0,0.7148837209302326,u15,2268.0
1365891240.0,1365893640.0,0.6307825335062689,u15,2400.0
1365894126.0,1365895986.0,0.6622857142857144,u15,1860.0
1366674514.0,1366676436.0,0.622093023255814,u15,1922.0
1367794870.0,1367797270.0,0.6621351459416234,u15,2400.0
1367797806.0,1367799666.0,0.6517719568567026,u15,1860.0
1368029358.0,1368031165.0,0.6933962264150944,u15,1807.0
1368573238.0,1368575638.0,0.6715294117647059,u15,2400.0
1364570093.0,1364572030.0,0.6600594648166501,u49,1937.0
1364573119.0,1364576388.0,0.6444866920152091,u49,3269.0
1364655508.0,1364657820.0,0.8687315634218289,u49,2312.0
1364657832.0,1364659773.0,0.6145038167938932,u49,1941.0
1364724136.0,1364746670.0,0.919606868753796,u49,22534.0
1364856338.0,1364858220.0,0.990316004077472,u49,1882.0
1366416914.0,1366419536.0,0.9795096963044274,u49,2622.0
1366419610.0,1366421939.0,0.7798845836768343,u49,2329.0
1366423139.0,1366425538.0,0.6912941176470588,u49,2399.0
1366426738.0,1366429138.0,0.7581934452438049,u49,2400.0
1368627392.0,1368629238.0,0.795483061480552,u49,1846.0
1368631166.0,1368632998.0,0.756790639364814,u49,1832.0
1368809440.0,1368811244.0,0.8037470725995316,u49,1804.0
1368901822.0,1368903624.0,0.7242142540947322,u49,1802.0
1368903644.0,1368905464.0,0.7486176095278605,u49,1820.0
1369157006.0,1369158826.0,0.8063864187550526,u49,1820.0
1369158846.0,1369160666.0,0.8380669775328529,u49,1820.0
1369160686.0,1369162506.0,0.7292912040990607,u49,1820.0
1369162526.0,1369164346.0,0.8350045578851413,u49,1820.0
1369164366.0,1369166186.0,0.7953941541186891,u49,1820.0
1369166206.0,1369168026.0,0.8522775649212431,u49,1820.0
1369515820.0,1369517640.0,0.80390625,u49,1820.0
1369517660.0,1369519480.0,0.6881217086015213,u49,1820.0
1369519500.0,1369521320.0,0.6953083816552451,u49,1820.0
1364589974.0,1364591775.0,0.6298472385428907,u52,1801.0
1364591785.0,1364593593.0,0.6733490566037736,u52,1808.0
1364593603.0,1364595420.0,0.6756401838476691,u52,1817.0
1364605502.0,1364607346.0,0.6880046136101499,u52,1844.0
1364607363.0,1364609166.0,0.6707638279192274,u52,1803.0
1364609176.0,1364610977.0,0.6742424242424243,u52,1801.0
1364683094.0,1364684905.0,0.8647272727272728,u52,1811.0
1364684915.0,1364686721.0,0.910904255319149,u52,1806.0
1364686731.0,1364726496.0,0.9648382559774965,u52,39765.0
1364831500.0,1364833310.0,0.6085271317829457,u52,1810.0
1364833325.0,1364835128.0,0.6134397870924817,u52,1803.0
1364843076.0,1364862978.0,0.75,u52,19902.0
1365025496.0,1365027306.0,0.7423117709437964,u52,1810.0
1365027316.0,1365029124.0,0.7632696390658174,u52,1808.0
1365029134.0,1365030944.0,0.7646376811594203,u52,1810.0
1365096416.0,1365098247.0,0.608072225172597,u52,1831.0
1365098307.0,1365100151.0,0.6409989594172737,u52,1844.0
1365109031.0,1365110838.0,0.7009283819628647,u52,1807.0
1365110855.0,1365112656.0,0.6132125732551945,u52,1801.0
1365116411.0,1365118228.0,0.6395348837209303,u52,1817.0
1365358832.0,1365360636.0,1.0,u52,1804.0
1365360646.0,1365362451.0,1.0,u52,1805.0
1365362461.0,1365364265.0,1.0,u52,1804.0
1365364275.0,1365366089.0,1.0,u52,1814.0
1365366110.0,1365367921.0,1.0,u52,1811.0
1365367941.0,1365369746.0,1.0,u52,1805.0
1365369756.0,1365388440.0,0.9995145631067961,u52,18684.0
1365449979.0,1365451787.0,0.7349237905897945,u52,1808.0
1365451798.0,1365453604.0,0.7195963887413701,u52,1806.0
1365537635.0,1365539443.0,0.7788649706457926,u52,1808.0
1365539471.0,1365541285.0,0.6392657621707901,u52,1814.0
1365607467.0,1365609269.0,0.6995594713656388,u52,1802.0
1365628138.0,1365629945.0,0.6574614976101965,u52,1807.0
1365631856.0,1365633664.0,0.8827195467422096,u52,1808.0
1365638344.0,1365640146.0,0.9011406844106464,u52,1802.0
1365640156.0,1365641958.0,0.9035502958579882,u52,1802.0
1365641968.0,1365643783.0,0.7838405036726128,u52,1815.0
1365643793.0,1365645601.0,0.7982456140350878,u52,1808.0
1365645622.0,1365647429.0,0.7241379310344828,u52,1807.0
1365699507.0,1365701308.0,0.6570723684210527,u52,1801.0
1365717922.0,1365719749.0,0.9705882352941176,u52,1827.0
1365719769.0,1365721578.0,0.9814422057264051,u52,1809.0
1365721588.0,1365723408.0,0.6313536650615302,u52,1820.0
1365806034.0,1365807836.0,0.717948717948718,u52,1802.0
1365807846.0,1365809656.0,0.6035737921906023,u52,1810.0
1365813310.0,1365815115.0,0.6841794569067297,u52,1805.0
1365886190.0,1365887997.0,0.6565717746820109,u52,1807.0
1365894205.0,1365896006.0,0.6198934280639432,u52,1801.0
1365896016.0,1365897826.0,0.8274440518256773,u52,1810.0
1366236913.0,1366238745.0,0.6726034573074908,u52,1832.0
1366238755.0,1366240564.0,0.6496,u52,1809.0
1366240574.0,1366242599.0,0.6444652908067543,u52,2025.0
1366242609.0,1366244414.0,0.6523125996810207,u52,1805.0
1366311699.0,1366313507.0,0.9427055702917772,u52,1808.0
1366313518.0,1366327967.0,0.9957567185289957,u52,14449.0
1366401142.0,1366402948.0,0.8845720720720721,u52,1806.0
1366402958.0,1366404763.0,0.9883103081827843,u52,1805.0
1366404773.0,1366406581.0,0.9623142250530785,u52,1808.0
1366406591.0,1366408392.0,0.9472562599893447,u52,1801.0
1366648393.0,1366650202.0,0.6679204728640515,u52,1809.0
1366840592.0,1366842607.0,0.6652380952380952,u52,2015.0
1366842617.0,1366844419.0,0.6792899408284023,u52,1802.0
1367013562.0,1367015370.0,0.7995606809445359,u52,1808.0
1368807936.0,1368809745.0,0.8143783146729523,u52,1809.0
1368914098.0,1368915905.0,1.0,u52,1807.0
1368915915.0,1368917725.0,1.0,u52,1810.0
1369062756.0,1369064561.0,0.7328385899814471,u52,1805.0
1369259739.0,1369261555.0,0.7111567419575633,u52,1816.0
1369263234.0,1369265038.0,0.8946648426812586,u52,1804.0
1369265048.0,1369266859.0,0.7411764705882353,u52,1811.0
1364576245.0,1364579753.0,0.6212864147678108,u19,3508.0
1364769749.0,1364772149.0,0.642467248908297,u19,2400.0
1365028746.0,1365030553.0,0.7716814159292036,u19,1807.0
1365098270.0,1365100565.0,0.650869826034793,u19,2295.0
1365106543.0,1365108366.0,0.6457399103139013,u19,1823.0
1365111785.0,1365113918.0,0.8029689608636977,u19,2133.0
1365114185.0,1365116585.0,0.6145833333333333,u19,2400.0
1365509131.0,1365510966.0,0.989088925259138,u19,1835.0
1365610906.0,1365621239.0,0.6054367907099498,u19,10333.0
1365775266.0,1365777126.0,0.6303387334315169,u19,1860.0
1365943369.0,1365945269.0,1.0,u19,1900.0
1365945378.0,1365947435.0,0.963129048330842,u19,2057.0
1366404902.0,1366407795.0,0.9727731092436975,u19,2893.0
1366835296.0,1366837107.0,0.8055022392834292,u19,1811.0
1366837131.0,1366838937.0,0.7444373808010172,u19,1806.0
1367444641.0,1367447000.0,0.8295687885010267,u19,2359.0
1368488623.0,1368490926.0,0.6715404699738903,u19,2303.0
1369522382.0,1369524493.0,0.7422737306843268,u19,2111.0
1369840104.0,1369841912.0,0.6266548984995587,u19,1808.0
1370004355.0,1370006358.0,0.639018691588785,u19,2003.0
1365113636.0,1365116566.0,1.0,u56,2930.0
1365116626.0,1365118686.0,1.0,u56,2060.0
1366117900.0,1366120696.0,0.9938204289349327,u56,2796.0
1366377299.0,1366379119.0,0.9625724828676858,u56,1820.0
1366555046.0,1366565189.0,0.9633531836921667,u56,10143.0
1367254863.0,1367258319.0,0.8396638655462185,u56,3456.0
1369336008.0,1369339475.0,0.9933120093050305,u56,3467.0
1369339799.0,1369341927.0,0.7347789824854045,u56,2128.0
1369343127.0,1369345052.0,0.6905574516496018,u56,1925.0
1369345527.0,1369347927.0,0.8828250401284109,u56,2400.0
1369348746.0,1369350606.0,0.8909853249475891,u56,1860.0
1369351527.0,1369353927.0,0.9056,u56,2400.0
1369692573.0,1369714414.0,0.6292640858566501,u56,21841.0
1369843173.0,1369848955.0,0.9802505839881078,u56,5782.0
1369858533.0,1369868548.0,0.6308011049723756,u56,10015.0
1369935667.0,1369937521.0,0.6583850931677019,u56,1854.0
1369940031.0,1369941992.0,0.6483126110124333,u56,1961.0
1364388539.0,1364390354.0,0.8836594394500265,u57,1815.0
1364412188.0,1364414046.0,0.758,u57,1858.0
1364414105.0,1364415906.0,0.7848101265822784,u57,1801.0
1364415966.0,1364417767.0,0.8507109004739337,u57,1801.0
1364417828.0,1364419687.0,0.8653250773993808,u57,1859.0
1364419739.0,1364421547.0,0.9326259946949602,u57,1808.0
1364421607.0,1364423467.0,0.9695719443011862,u57,1860.0
1364423527.0,1364425387.0,0.966993295513151,u57,1860.0
1364425447.0,1364427248.0,0.9206161137440758,u57,1801.0
1364429228.0,1364431089.0,0.9927797833935018,u57,1861.0
1364431149.0,1364433008.0,0.8042212518195051,u57,1859.0
1364482509.0,1364484369.0,0.6115555555555556,u57,1860.0
1364494931.0,1364496791.0,0.9227181878747501,u57,1860.0
1364496851.0,1364498710.0,0.9778820375335121,u57,1859.0
1364499396.0,1364501230.0,0.8839907192575406,u57,1834.0
1364501290.0,1364503091.0,0.6770304568527918,u57,1801.0
1364503151.0,1364505010.0,0.7479794268919913,u57,1859.0
1364505071.0,1364506931.0,0.8200103145951522,u57,1860.0
1364506990.0,1364508850.0,0.9582258896338318,u57,1860.0
1364508911.0,1364510770.0,0.9757481940144479,u57,1859.0
1364510831.0,1364512691.0,0.961835997937081,u57,1860.0
1364512750.0,1364514551.0,0.8545551411827385,u57,1801.0
1364514611.0,1364516412.0,0.7105864432597107,u57,1801.0
1364581466.0,1364583279.0,0.6298568507157465,u57,1813.0
